title,artist,album,cover,file
Shape of You,Ed Sheeran,Shape of You,deluxe.webp,shape_of_you.mp3
Thinking Out Loud,Ed Sheeran,X,x_deluxe_edition.webp,thinking_out_loud.mp3
Photograph,Ed Sheeran,X,x_deluxe_edition.webp,photograph.mp3
Perfect,Ed Sheeran,Divide,deluxe.webp,perfect.mp3
