title,artist,album,cover,file
Believer,Imagine Dragons,Evolve,evolve.webp,believer.mp3
Thunder,Imagine Dragons,Evolve,evolve.webp,thunder.mp3
Radioactive,Imagine Dragons,Night Visions,night_visions.webp,radioactive.mp3
Demons,Imagine Dragons,Night Visions,night_visions.webp,demons.mp3
